Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price,Total_Cost
5570,90.0,5.0,7.0,2023-11-15,80917.46149,504000.0
5575,26.0,11.0,2.0,2022-08-20,153016.1416,313600.0
5576,81.0,12.0,6.0,2022-02-19,79796.51486,504000.0
5577,5.0,12.0,12.0,2021-08-01,84000.0,1092000.0
5580,77.0,11.0,15.0,2020-10-30,164572.2287,2508800.0
5583,100.0,14.0,15.0,2023-11-16,135964.3634,1932000.0
5585,77.0,1.0,1.0,2024-03-28,137802.9699,1680000.0
5586,69.0,20.0,9.0,2021-08-04,224000.0,1792000.0
5592,36.0,19.0,0.0,2023-04-09,91328.88273,95200.0
5594,64.0,17.0,9.0,2023-07-22,155603.7368,1344000.0
5596,59.0,13.0,18.0,2022-09-06,213249.162,3332000.0
5597,71.0,11.0,4.0,2022-04-03,141454.1433,784000.0
5598,69.0,5.0,5.0,2024-11-01,87545.40544,420000.0
5599,17.0,3.0,7.0,2021-01-09,98675.45697,705600.0
5600,78.0,3.0,14.0,2024-06-06,92222.23456,1512000.0
5601,42.0,12.0,11.0,2024-07-15,77939.83453,1008000.0
5605,16.0,3.0,7.0,2021-12-18,96487.32419,705600.0
5606,43.0,1.0,19.0,2024-07-06,133199.2706,2800000.0
5607,43.0,18.0,13.0,2022-05-23,142556.8647,1612800.0
5608,34.0,2.0,4.0,2022-09-04,167772.6121,672000.0
5610,58.0,1.0,9.0,2024-05-07,137094.3617,1400000.0
5616,87.0,18.0,8.0,2021-03-12,134696.4495,1075200.0
5618,45.0,16.0,20.0,2022-05-30,106400.0,2021600.0
5619,92.0,17.0,3.0,2021-04-07,160905.8912,336000.0
5622,11.0,13.0,15.0,2022-02-04,189385.3502,2744000.0
5624,63.0,6.0,10.0,2024-01-16,161332.5098,1612800.0
5627,38.0,12.0,1.0,2021-02-18,84000.0,84000.0
5629,16.0,12.0,16.0,2021-10-18,84253.14162,1344000.0
5631,6.0,20.0,8.0,2022-03-25,210750.8522,1792000.0
5635,78.0,7.0,11.0,2021-01-03,149911.9822,1814400.0
5637,17.0,14.0,18.0,2021-11-14,128456.7254,2447200.0
5638,16.0,11.0,1.0,2022-03-13,150288.989,156800.0
5639,54.0,4.0,2.0,2021-05-09,125755.3068,123200.0
5640,83.0,2.0,19.0,2022-08-01,154931.2722,3024000.0
5645,63.0,10.0,15.0,2023-10-20,92136.43322,1344000.0
5647,38.0,7.0,5.0,2022-12-27,156610.9878,756000.0
5648,81.0,12.0,3.0,2021-06-29,87374.05013,252000.0
5653,19.0,20.0,8.0,2022-07-11,204571.9386,1568000.0
5655,81.0,18.0,15.0,2023-12-14,131668.7102,1881600.0
5656,29.0,4.0,16.0,2023-05-03,131301.3566,1971200.0
5658,84.0,7.0,13.0,2021-02-28,150683.0276,2116800.0
5660,55.0,13.0,13.0,2022-08-05,201769.7558,2548000.0
5661,35.0,7.0,17.0,2023-12-07,161294.9212,2570400.0
5662,36.0,16.0,13.0,2021-11-10,115453.8342,1489600.0
5664,40.0,7.0,8.0,2022-10-21,148745.8265,1209600.0
5667,60.0,7.0,13.0,2024-01-16,153110.8845,1965600.0
5668,93.0,19.0,15.0,2024-09-05,99740.81524,1428000.0
5669,41.0,18.0,9.0,2024-10-05,142565.4124,1344000.0
5670,60.0,2.0,2.0,2021-01-30,179437.5751,504000.0
5671,31.0,6.0,1.0,2021-12-06,179200.0,537600.0
5674,71.0,16.0,5.0,2022-03-26,108383.6924,425600.0
5678,75.0,19.0,10.0,2021-11-30,104457.0547,1044570.55
5679,46.0,20.0,11.0,2022-04-05,240767.4982,2240000.0
5686,11.0,8.0,11.0,2022-01-19,139119.3287,1663200.0
5688,69.0,6.0,9.0,2022-09-25,182466.8751,1792000.0
5689,16.0,20.0,7.0,2024-06-09,224000.0,1792000.0
5691,98.0,12.0,17.0,2022-04-06,81473.51037,1344000.0
5693,6.0,20.0,7.0,2023-12-12,235690.4753,1568000.0
5700,62.0,14.0,9.0,2023-06-20,128800.0,1288000.0
5701,6.0,5.0,16.0,2022-07-02,76645.81131,1428000.0
5702,52.0,8.0,8.0,2023-06-01,153905.4589,1209600.0
5704,16.0,5.0,8.0,2024-09-26,82078.23704,588000.0
5705,85.0,15.0,1.0,2023-04-02,103839.2582,504000.0
5707,79.0,13.0,1.0,2022-08-04,188310.1169,188310.12
5708,51.0,14.0,18.0,2022-10-02,128800.0,2189600.0
5712,32.0,14.0,1.0,2021-12-07,119771.0523,2576000.0
5715,29.0,7.0,15.0,2021-06-10,151200.0,2116800.0
5716,42.0,10.0,12.0,2023-07-18,86983.91129,1075200.0
5719,92.0,20.0,5.0,2024-05-06,238029.1023,1120000.0
5722,81.0,19.0,19.0,2024-05-30,102351.3035,1808800.0
5725,26.0,14.0,13.0,2023-12-20,140505.8148,1545600.0
5727,26.0,20.0,19.0,2023-12-19,202577.7284,4480000.0
5728,82.0,13.0,8.0,2022-04-16,190167.4591,1568000.0
5731,57.0,3.0,1.0,2021-09-12,99668.20458,201600.0
5732,71.0,19.0,12.0,2024-07-21,86676.70362,1040120.44
5734,23.0,2.0,10.0,2021-11-21,168000.0,1848000.0
5735,67.0,10.0,2.0,2021-02-21,96637.51389,179200.0
5736,92.0,3.0,10.0,2022-11-12,100800.0,1008000.0
5738,80.0,14.0,9.0,2022-01-25,128800.0,1030400.0
5740,86.0,4.0,16.0,2021-12-15,114381.5922,1848000.0
5741,90.0,12.0,2.0,2024-02-14,81666.41522,252000.0
5742,48.0,19.0,5.0,2024-10-04,94613.89281,571200.0
5743,7.0,3.0,8.0,2022-02-15,110457.8235,907200.0
5744,12.0,18.0,10.0,2020-12-24,132124.5434,1209600.0
5748,26.0,6.0,7.0,2022-10-11,192089.133,1254400.0
5756,38.0,2.0,3.0,2022-11-16,158877.8805,672000.0
5757,88.0,16.0,21.0,2024-03-23,106400.0,2128000.0
5758,84.0,2.0,16.0,2024-08-15,174845.2354,2520000.0
5759,51.0,18.0,7.0,2022-05-09,147153.5877,1030075.11
5760,2.0,13.0,1.0,2021-04-20,196000.0,392000.0
5762,66.0,6.0,1.0,2023-11-06,173378.6033,358400.0
5765,90.0,4.0,11.0,2024-11-05,122100.8921,1478400.0
5766,4.0,9.0,19.0,2022-03-20,112000.0,2240000.0
5767,89.0,14.0,1.0,2023-07-02,128354.6531,128354.65
5768,13.0,1.0,9.0,2021-03-08,140000.0,1260000.0
5770,11.0,18.0,18.0,2021-12-05,137155.6396,2284800.0
5774,71.0,16.0,7.0,2022-06-19,103189.3387,851200.0
5778,87.0,11.0,17.0,2022-07-27,172338.8291,2665600.0
5779,68.0,10.0,11.0,2024-04-22,92577.02027,1075200.0
5780,90.0,4.0,12.0,2022-03-18,122793.378,1355200.0
5781,47.0,14.0,12.0,2024-01-04,116411.7641,1674400.0
5782,46.0,11.0,1.0,2021-01-21,152114.3111,1881600.0
5784,32.0,8.0,8.0,2024-08-20,148288.3956,1058400.0
5786,79.0,20.0,12.0,2024-08-03,202096.6617,2912000.0
5787,98.0,7.0,1.0,2023-05-09,156506.9754,1814400.0
5788,87.0,1.0,17.0,2024-05-10,130333.617,2240000.0
5789,89.0,2.0,14.0,2022-07-21,168957.2192,2520000.0
5793,88.0,2.0,9.0,2024-07-03,168123.4442,1344000.0
5794,20.0,20.0,7.0,2023-08-05,239532.2241,1676725.57
5796,46.0,18.0,15.0,2024-10-26,132292.0597,1881600.0
5797,31.0,7.0,4.0,2023-10-26,137808.1069,604800.0
5799,77.0,14.0,7.0,2024-07-22,139449.9842,772800.0
5800,62.0,4.0,16.0,2024-10-18,121262.8444,1940205.51
5801,39.0,2.0,8.0,2021-06-09,172633.1338,1344000.0
5804,84.0,17.0,12.0,2023-04-19,168000.0,2184000.0
5805,31.0,4.0,11.0,2022-01-25,130083.1234,1232000.0
5808,78.0,17.0,2.0,2021-03-30,162647.9236,325295.85
5810,34.0,19.0,12.0,2024-03-23,96484.36161,1047200.0
5811,28.0,11.0,2.0,2022-10-12,164044.0886,470400.0
5813,55.0,8.0,7.0,2024-10-06,140183.7915,907200.0
5819,22.0,4.0,10.0,2021-10-02,112388.6704,1355200.0
5820,57.0,12.0,1.0,2022-07-11,77779.92752,77779.93
5823,99.0,4.0,1.0,2021-04-26,111139.6656,123200.0
5825,51.0,3.0,14.0,2022-10-16,106887.1434,1310400.0
5826,61.0,13.0,7.0,2023-03-04,204873.6466,1176000.0
5827,43.0,19.0,19.0,2024-10-12,102225.2886,1808800.0
5828,89.0,12.0,18.0,2023-11-27,82133.36494,1512000.0
5829,7.0,12.0,14.0,2022-08-02,88210.50104,1092000.0
5830,96.0,15.0,14.0,2023-04-10,97544.33909,1411200.0
5833,12.0,6.0,7.0,2021-05-29,179200.0,1433600.0
5835,81.0,1.0,17.0,2024-06-09,136062.4409,2240000.0
5836,86.0,11.0,8.0,2021-07-20,151468.1344,1254400.0
5837,48.0,7.0,14.0,2021-11-11,163530.4669,2268000.0
5843,71.0,20.0,8.0,2022-08-24,240381.8233,2016000.0
5845,51.0,4.0,10.0,2024-01-26,123244.0704,1108800.0
5846,30.0,8.0,3.0,2022-08-23,150347.4614,453600.0
5847,34.0,13.0,5.0,2022-08-26,196000.0,1176000.0
5848,42.0,9.0,18.0,2022-02-01,110303.5464,2128000.0
5849,82.0,3.0,17.0,2022-06-18,95783.2222,1612800.0
5850,53.0,7.0,15.0,2023-02-19,150977.6637,2419200.0
5851,14.0,10.0,11.0,2020-10-11,80886.30055,985600.0
5852,80.0,18.0,17.0,2021-11-10,128449.1519,2150400.0
5856,98.0,18.0,17.0,2022-02-01,141316.339,2284800.0
5857,90.0,13.0,18.0,2023-05-17,196000.0,3332000.0
5858,38.0,6.0,7.0,2021-12-30,161312.5481,1075200.0
5862,11.0,12.0,3.0,2024-06-16,76277.91331,168000.0
5864,56.0,4.0,11.0,2024-01-28,111915.1636,1232000.0
5866,87.0,2.0,17.0,2021-05-04,182066.1076,2688000.0
5869,73.0,1.0,8.0,2023-01-24,149019.3983,1260000.0
5870,84.0,12.0,15.0,2023-01-23,91175.05237,1260000.0
5871,5.0,14.0,19.0,2021-08-12,128672.7816,2318400.0
5872,33.0,12.0,1.0,2024-05-02,78933.92736,78933.93
5873,37.0,16.0,6.0,2024-05-01,99193.96726,744800.0
5874,55.0,16.0,7.0,2022-09-13,106380.0654,744660.46
5877,53.0,18.0,16.0,2024-01-12,124296.8868,2016000.0
5884,72.0,9.0,1.0,2021-03-17,112826.775,1904000.0
5885,56.0,15.0,5.0,2023-12-26,100908.6508,504000.0
5886,24.0,4.0,11.0,2023-06-28,123491.9438,1232000.0
5888,82.0,9.0,8.0,2022-03-05,112567.4397,896000.0
5889,8.0,18.0,9.0,2024-07-08,130518.5223,1344000.0
5891,54.0,13.0,18.0,2022-07-25,198715.1601,3576872.88
5892,87.0,19.0,5.0,2021-05-17,97919.35326,380800.0
5893,90.0,20.0,18.0,2022-01-04,209203.3276,4256000.0
5897,66.0,17.0,13.0,2024-01-30,173309.4847,2253023.3
5899,63.0,15.0,3.0,2021-05-07,100800.0,302400.0
5900,29.0,2.0,17.0,2023-08-31,171251.2711,3024000.0
5901,29.0,12.0,18.0,2024-06-16,80498.26303,1428000.0
5902,67.0,6.0,3.0,2020-10-31,163016.2979,537600.0
5904,91.0,8.0,12.0,2021-09-05,151200.0,1814400.0
5905,40.0,1.0,8.0,2024-03-08,138419.747,1107357.98
5906,16.0,4.0,17.0,2024-03-08,123200.0,2217600.0
5908,55.0,4.0,10.0,2024-04-16,117873.7204,1355200.0
5911,64.0,1.0,3.0,2024-05-10,137192.1125,420000.0
5917,19.0,4.0,9.0,2022-12-14,124422.2948,1108800.0
5918,21.0,13.0,12.0,2023-07-30,187580.7047,2156000.0
5919,6.0,4.0,21.0,2021-07-05,125102.4935,2464000.0
5923,26.0,13.0,10.0,2020-01-11,193880.571,2156000.0
5924,90.0,20.0,4.0,2024-03-17,202864.7995,672000.0
5925,13.0,12.0,5.0,2023-03-26,84276.99228,504000.0
5927,20.0,16.0,14.0,2021-03-15,111159.4894,1489600.0
5932,82.0,2.0,10.0,2023-07-06,180864.5312,1848000.0
5933,50.0,3.0,9.0,2024-08-17,100997.3348,1008000.0
5934,31.0,1.0,7.0,2023-10-13,144835.5589,980000.0
5935,67.0,8.0,11.0,2023-08-01,144325.7894,1814400.0
5937,61.0,13.0,9.0,2023-10-01,199360.6304,1960000.0
5939,35.0,2.0,15.0,2023-10-15,162659.128,2520000.0
5942,47.0,7.0,18.0,2022-11-18,160403.7192,2570400.0
5943,3.0,18.0,15.0,2023-08-11,126213.9429,2150400.0
5944,68.0,5.0,8.0,2024-03-11,80785.43785,672000.0
5947,44.0,19.0,15.0,2021-06-07,85874.08542,1332800.0
5948,5.0,7.0,1.0,2021-05-30,151200.0,3024000.0
5949,91.0,18.0,1.0,2023-08-01,136228.608,2150400.0
5955,14.0,6.0,5.0,2023-01-04,183971.0556,1075200.0
5957,62.0,15.0,18.0,2023-02-27,104270.7332,1814400.0
5958,5.0,12.0,0.0,2022-03-24,87269.14828,84000.0
5959,90.0,1.0,14.0,2021-06-22,151771.2313,1960000.0
5960,60.0,6.0,1.0,2021-02-13,179012.3449,3225600.0
5964,62.0,20.0,9.0,2022-09-20,230434.0288,2016000.0
5969,35.0,6.0,6.0,2021-09-13,166867.4083,1075200.0
5970,25.0,19.0,0.0,2021-11-15,90763.32417,95200.0
5972,43.0,15.0,8.0,2022-06-09,103123.3619,824986.9
5976,68.0,19.0,12.0,2024-07-02,102440.3837,1237600.0
5977,62.0,12.0,1.0,2020-12-12,87426.7339,1428000.0
5978,87.0,7.0,15.0,2022-12-27,151200.0,2116800.0
5980,7.0,7.0,8.0,2022-01-07,143137.8029,1360800.0
5982,59.0,8.0,16.0,2022-05-22,151200.0,2419200.0
5985,67.0,13.0,17.0,2023-07-11,202227.3363,3332000.0
5991,48.0,7.0,7.0,2023-04-28,160977.0352,1058400.0
5993,58.0,10.0,12.0,2022-11-14,87201.1817,1075200.0
5995,15.0,2.0,13.0,2022-05-18,174395.8507,2352000.0
5997,92.0,7.0,7.0,2024-09-07,152775.3202,1209600.0
6004,27.0,4.0,8.0,2020-09-12,117935.1017,985600.0
6008,41.0,17.0,14.0,2022-03-17,174898.0676,2352000.0
6011,61.0,5.0,16.0,2022-02-15,85044.35467,1428000.0
6012,78.0,7.0,15.0,2022-02-28,136944.3586,2116800.0
6013,64.0,1.0,11.0,2020-11-12,129360.0955,1680000.0
6014,3.0,16.0,5.0,2022-04-07,101499.562,425600.0
6015,37.0,18.0,1.0,2024-02-15,139285.9178,806400.0
6016,42.0,6.0,19.0,2022-05-12,165133.2772,3225600.0
6018,24.0,4.0,17.0,2024-06-24,135168.1846,2217600.0
6019,43.0,19.0,4.0,2022-11-01,90680.59628,380800.0
6021,45.0,1.0,4.0,2023-09-05,140000.0,700000.0
6025,40.0,11.0,10.0,2021-06-02,143229.0841,1411200.0
6028,24.0,16.0,14.0,2020-11-26,101581.9136,1489600.0
6030,17.0,7.0,11.0,2022-03-04,163563.872,1663200.0
6032,3.0,3.0,16.0,2023-04-06,100800.0,1612800.0
6035,52.0,1.0,12.0,2021-07-15,139110.5428,1680000.0
6036,35.0,10.0,16.0,2021-10-21,83638.29105,1344000.0
6038,87.0,13.0,7.0,2022-01-21,178095.6932,1568000.0
6041,42.0,9.0,12.0,2023-05-06,112000.0,1344000.0
6042,12.0,6.0,1.0,2022-07-03,179079.8404,358400.0
6043,26.0,11.0,18.0,2023-06-01,144840.9457,2979200.0
6046,12.0,1.0,19.0,2021-05-12,140000.0,2520000.0
6048,86.0,9.0,17.0,2022-10-29,106965.2847,1904000.0
6051,73.0,20.0,1.0,2021-04-19,217995.5245,217995.52
6052,44.0,8.0,6.0,2024-02-09,142008.2929,907200.0
6053,43.0,6.0,3.0,2024-01-11,175204.0613,537600.0
6055,99.0,5.0,12.0,2024-04-18,81715.80666,1008000.0
6057,58.0,19.0,12.0,2023-06-08,97842.60144,1142400.0
6058,18.0,4.0,13.0,2022-05-31,128770.5122,1601600.0
6060,40.0,14.0,7.0,2024-06-30,125934.4008,772800.0
6065,97.0,10.0,19.0,2022-05-09,84001.87422,1596035.61
6066,84.0,5.0,1.0,2023-06-18,86081.77025,588000.0
6067,10.0,11.0,1.0,2023-12-10,141549.3272,156800.0
6069,84.0,17.0,15.0,2021-06-04,179808.903,2352000.0
6070,76.0,1.0,1.0,2021-10-16,128126.5249,1260000.0
6074,25.0,8.0,19.0,2022-02-18,156392.6223,3024000.0
6075,70.0,20.0,17.0,2023-07-16,223403.2404,3808000.0
6076,21.0,17.0,5.0,2023-01-06,152012.2305,840000.0
6078,68.0,5.0,4.0,2021-03-15,80350.42292,420000.0
6083,74.0,19.0,17.0,2023-01-30,99175.69599,1523200.0
6084,76.0,14.0,1.0,2022-09-04,137907.3375,2318400.0
6087,78.0,9.0,20.0,2024-05-01,122343.8655,2128000.0
6088,55.0,9.0,19.0,2024-06-05,107485.8645,2128000.0
6089,3.0,5.0,9.0,2023-02-25,78222.37941,672000.0
6090,81.0,4.0,12.0,2024-09-04,123357.8436,1478400.0
6092,22.0,1.0,19.0,2023-10-08,129854.784,2800000.0
6093,65.0,13.0,5.0,2024-05-05,212466.243,980000.0
6094,49.0,7.0,3.0,2022-08-18,151200.0,453600.0
6095,67.0,12.0,1.0,2021-04-18,80335.96932,1428000.0
6096,71.0,2.0,4.0,2023-08-17,170648.0162,504000.0
6097,98.0,14.0,12.0,2024-06-28,117675.4032,1674400.0
6099,13.0,5.0,3.0,2022-01-25,84881.06108,252000.0
6100,32.0,20.0,17.0,2021-06-11,206668.7203,3584000.0
6101,31.0,11.0,11.0,2023-05-27,160939.0567,1881600.0
6103,31.0,8.0,9.0,2021-11-14,152456.7315,1512000.0
6108,87.0,17.0,0.0,2024-10-06,164018.3313,168000.0
6111,67.0,8.0,11.0,2022-08-06,164955.6889,1814400.0
6112,4.0,6.0,18.0,2024-05-19,171756.5862,3225600.0
6117,26.0,17.0,12.0,2021-10-29,171816.188,2016000.0
6123,73.0,9.0,8.0,2022-04-10,112061.6712,896000.0
6124,89.0,13.0,3.0,2021-04-12,181328.1707,588000.0
6127,3.0,18.0,3.0,2024-12-04,129373.1657,403200.0
6128,9.0,20.0,7.0,2022-10-18,242702.712,1568000.0
6131,34.0,17.0,12.0,2024-02-07,172517.5831,2016000.0
6132,34.0,11.0,16.0,2020-11-12,168979.8724,2352000.0
6135,34.0,2.0,8.0,2021-12-31,168000.0,1344000.0
6137,78.0,14.0,8.0,2023-01-11,128800.0,1030400.0
6138,78.0,4.0,15.0,2023-02-10,115072.8758,1724800.0
6139,79.0,19.0,9.0,2022-01-02,97280.83336,761600.0
6140,79.0,2.0,9.0,2022-05-22,154673.6488,1392062.84
6142,3.0,18.0,1.0,2023-04-26,134400.0,1881600.0
6143,44.0,20.0,21.0,2022-06-20,230248.6816,4480000.0
6144,14.0,20.0,16.0,2023-08-05,213739.1617,3584000.0
6146,49.0,3.0,1.0,2021-06-23,100800.0,201600.0
6148,84.0,19.0,16.0,2022-10-06,103288.9733,1428000.0
6150,12.0,14.0,17.0,2020-11-30,134996.3209,2318400.0
6154,60.0,4.0,6.0,2022-05-26,123200.0,862400.0
6155,4.0,15.0,11.0,2024-03-03,103015.5872,1008000.0
6156,92.0,18.0,18.0,2022-05-02,128667.1687,2316009.04
6157,64.0,18.0,15.0,2024-04-13,130399.5656,2016000.0
6158,11.0,13.0,12.0,2024-07-30,203840.6789,2446088.15
6159,73.0,19.0,1.0,2024-02-22,88194.68014,190400.0
6160,90.0,17.0,16.0,2023-01-03,155237.9308,2856000.0
6162,39.0,16.0,1.0,2023-04-29,114073.5488,106400.0
6163,29.0,20.0,15.0,2023-07-06,224000.0,3584000.0
6165,30.0,14.0,1.0,2024-04-08,134375.3613,1803200.0
6166,49.0,8.0,7.0,2022-04-24,151200.0,1058400.0
6170,30.0,13.0,18.0,2022-06-13,189605.7406,3412903.33
6171,83.0,1.0,16.0,2023-07-11,135014.0566,2380000.0
6174,6.0,6.0,9.0,2021-12-04,180209.3585,1433600.0
6175,79.0,20.0,1.0,2021-03-30,216870.1634,2016000.0
6179,15.0,11.0,19.0,2023-02-06,156737.3938,2822400.0
6181,52.0,9.0,8.0,2022-04-15,116448.9581,1008000.0
6187,98.0,20.0,4.0,2023-05-19,245476.7857,981907.14
6188,6.0,11.0,15.0,2021-03-14,151578.879,2195200.0
6190,92.0,6.0,3.0,2023-11-08,179200.0,537600.0
6191,19.0,14.0,3.0,2022-12-19,132807.993,257600.0
6192,100.0,12.0,14.0,2023-03-10,84943.79194,1092000.0
6195,26.0,17.0,15.0,2021-01-07,170606.9748,2352000.0
6197,66.0,9.0,6.0,2022-05-28,107151.0873,560000.0
6199,66.0,17.0,6.0,2023-12-02,184271.255,1008000.0
6200,95.0,12.0,11.0,2021-11-10,84088.83793,924000.0
6202,41.0,15.0,17.0,2021-09-14,94581.63668,1814400.0
6203,38.0,13.0,15.0,2023-06-21,193959.6269,2909394.4
6205,27.0,19.0,1.0,2021-07-26,89278.12425,95200.0
6209,8.0,8.0,7.0,2021-06-04,149916.9379,907200.0
6211,91.0,5.0,14.0,2022-11-21,90596.69412,1260000.0
6212,31.0,4.0,11.0,2023-08-05,125889.8274,1232000.0
6215,42.0,4.0,10.0,2023-08-22,129794.4578,1108800.0
6217,79.0,19.0,15.0,2022-05-21,95200.0,1428000.0
6218,92.0,3.0,17.0,2022-08-22,102661.4202,1814400.0
6219,98.0,8.0,9.0,2023-07-29,142858.7362,1209600.0
6221,82.0,8.0,11.0,2022-06-05,147171.8815,1663200.0
6223,22.0,4.0,11.0,2024-06-13,121147.0172,1332617.19
6224,60.0,4.0,5.0,2024-07-27,123788.4833,618942.42
6225,11.0,1.0,13.0,2021-03-28,150040.0636,1680000.0
6226,80.0,1.0,19.0,2021-11-14,139337.0264,2647403.5
6228,69.0,13.0,8.0,2024-04-25,192117.8582,1536942.87
6234,64.0,13.0,1.0,2023-05-07,192834.421,192834.42
6239,96.0,6.0,19.0,2024-01-09,184565.9132,3584000.0
6241,59.0,16.0,18.0,2021-12-14,115675.6301,1915200.0
6243,90.0,9.0,11.0,2024-05-27,104718.2199,1120000.0
6244,18.0,18.0,2.0,2022-04-02,138411.5368,268800.0
6245,78.0,3.0,3.0,2023-05-26,106297.2209,302400.0
6246,51.0,17.0,12.0,2022-10-30,169689.0992,2184000.0
6249,57.0,19.0,9.0,2020-12-17,95200.0,761600.0
6250,5.0,8.0,17.0,2023-06-08,145217.3462,2570400.0
6251,80.0,18.0,12.0,2024-02-08,134400.0,1612800.0
6255,94.0,7.0,17.0,2022-08-20,151200.0,2570400.0
6257,79.0,14.0,20.0,2024-08-07,137797.146,2576000.0
6258,60.0,15.0,7.0,2023-07-20,94601.92203,604800.0
6263,89.0,12.0,12.0,2024-09-09,90559.78974,1008000.0
6264,2.0,20.0,3.0,2022-05-31,235030.1072,672000.0
6266,28.0,12.0,18.0,2023-05-24,84000.0,1428000.0
6268,40.0,9.0,11.0,2021-12-27,107804.7737,1120000.0
6270,74.0,17.0,12.0,2022-07-09,153770.0116,1848000.0
6273,16.0,8.0,1.0,2022-06-08,155616.2384,151200.0
6276,91.0,14.0,12.0,2022-06-24,133148.5091,1674400.0
6277,92.0,6.0,6.0,2021-07-28,161914.858,896000.0
6278,58.0,16.0,6.0,2024-04-08,113544.7202,744800.0
6279,20.0,15.0,19.0,2021-03-04,91025.40909,2016000.0
6280,43.0,13.0,16.0,2023-12-23,185661.5955,3136000.0
6282,6.0,7.0,18.0,2021-05-20,141196.1539,2721600.0
6283,68.0,19.0,1.0,2021-05-07,87653.44785,571200.0
6284,59.0,16.0,13.0,2023-09-04,115475.4195,1276800.0
6285,86.0,4.0,14.0,2022-05-30,135189.1054,1848000.0
6286,32.0,19.0,5.0,2024-06-02,92626.08592,476000.0
6287,53.0,20.0,1.0,2024-08-31,205390.835,3360000.0
6289,54.0,1.0,18.0,2024-03-05,136010.487,2380000.0
6291,5.0,10.0,2.0,2022-08-14,81858.58775,268800.0
6292,18.0,5.0,5.0,2022-02-08,81101.26342,420000.0
6293,97.0,9.0,19.0,2024-09-04,105256.3025,1999869.75
6294,99.0,9.0,1.0,2024-07-26,121804.1923,121804.19
6295,16.0,2.0,8.0,2021-10-15,152446.5544,1512000.0
6298,4.0,3.0,4.0,2023-12-02,108087.4122,302400.0
6300,44.0,10.0,18.0,2021-09-30,84055.79965,1612800.0
6302,50.0,19.0,5.0,2021-02-08,91598.92393,380800.0
6306,39.0,10.0,1.0,2022-08-19,90466.48287,179200.0
6307,24.0,7.0,16.0,2022-04-16,160319.2061,2268000.0
6308,30.0,6.0,9.0,2021-11-21,189914.8208,1433600.0
6309,94.0,3.0,17.0,2023-02-20,97751.43929,1612800.0
6313,2.0,13.0,11.0,2023-01-09,196855.1107,2352000.0
6314,61.0,5.0,7.0,2023-01-14,80707.59903,588000.0
6319,98.0,10.0,3.0,2022-12-08,87706.82882,263120.49
6320,17.0,2.0,7.0,2022-05-21,157291.5713,1008000.0
6321,12.0,19.0,17.0,2022-04-03,96450.40307,1618400.0
6324,68.0,17.0,1.0,2021-07-23,165646.4336,1512000.0
6326,91.0,10.0,13.0,2021-10-18,98073.42192,1254400.0
6328,95.0,1.0,14.0,2022-08-13,149153.3448,1960000.0
6329,99.0,18.0,3.0,2021-07-15,134400.0,537600.0
6334,62.0,16.0,16.0,2023-12-24,100113.1238,1808800.0
6335,58.0,6.0,4.0,2023-08-13,170431.9383,716800.0
6336,73.0,15.0,14.0,2021-09-05,100800.0,1411200.0
6337,79.0,17.0,1.0,2024-05-10,154687.1686,1848000.0
6341,1.0,9.0,13.0,2021-05-11,108632.7725,1456000.0
6343,64.0,14.0,7.0,2023-04-06,123992.1681,1030400.0
6344,50.0,13.0,1.0,2023-01-14,187575.9922,2156000.0
6346,38.0,20.0,1.0,2023-04-23,224000.0,224000.0
6348,13.0,10.0,1.0,2022-10-29,81616.53651,1254400.0
6349,48.0,20.0,11.0,2021-02-04,246198.0109,2688000.0
6351,66.0,12.0,7.0,2024-10-25,75731.86349,672000.0
6353,52.0,12.0,9.0,2024-05-20,82057.86962,672000.0
6354,40.0,14.0,8.0,2021-04-21,139036.7511,1030400.0
6355,67.0,10.0,11.0,2023-04-17,90742.2045,998164.25
6358,23.0,18.0,6.0,2023-07-12,133573.9085,672000.0
6359,29.0,9.0,1.0,2022-09-09,103618.4563,103618.46
6362,61.0,6.0,13.0,2021-05-20,177951.2641,2329600.0
6366,23.0,19.0,12.0,2022-11-21,98827.9419,1047200.0
6368,93.0,8.0,1.0,2022-11-08,145183.2491,302400.0
6369,49.0,19.0,3.0,2023-04-28,100283.2015,380800.0
6371,61.0,7.0,19.0,2023-10-16,144665.597,2872800.0
6372,4.0,11.0,17.0,2023-12-13,162745.8686,2508800.0
6373,33.0,14.0,9.0,2022-09-05,117087.168,1030400.0
6374,40.0,1.0,5.0,2021-10-27,139744.0987,840000.0
6375,96.0,4.0,16.0,2024-06-16,134510.0428,1971200.0
6379,63.0,9.0,15.0,2021-11-14,112603.9409,1568000.0
6384,49.0,10.0,6.0,2022-11-02,93627.90502,627200.0
6386,96.0,15.0,17.0,2020-08-12,108955.1398,1612800.0
6387,53.0,12.0,8.0,2024-08-08,86308.33225,588000.0
6390,39.0,5.0,6.0,2024-12-10,84000.0,504000.0
6391,44.0,4.0,19.0,2024-07-03,116789.8845,2219007.81
6392,31.0,9.0,13.0,2021-12-11,115775.0642,1568000.0
6395,24.0,16.0,11.0,2023-11-13,97852.30025,1276800.0
6397,96.0,14.0,12.0,2021-02-14,128800.0,1545600.0
6398,57.0,9.0,11.0,2023-11-10,114630.4295,1344000.0
